title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment,Symbol
Apple Embraces Change: iOS 17.4 Beta Introduces App Sideloading - But Only For EU Users - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/24/01/36798520/apple-embraces-change-ios-17-4-beta-introduces-app-sideloading-but-only-for-eu-users,2024-01-26 11:56:45,['Ananya Gairola'],"Apple Inc. AAPL has initiated the beta testing phase of its iOS 17.4, introducing the feature of app sideloading exclusively for users in the EU. What Happened: The introduction of app sideloading is Apple's response to the EU's Digital Markets Act or DMA antitrust legislation.",https://cdn.benzinga.com/files/images/story/2024/Apple-App-Store-Photo-by-Tada-Images-on-_0.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.023493,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.795641', 'ticker_sentiment_score': '0.150503', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.09186', 'ticker_sentiment_score': '0.0332', 'ticker_sentiment_label': 'Neutral'}]",AAPL
What's in Store for Koninklijke Philips  ( PHG )  in Q4 Earnings?,https://www.zacks.com/stock/news/2216323/whats-in-store-for-koninklijke-philips-phg-in-q4-earnings,2024-01-26 11:31:00,['Zacks Equity Research'],Koninklijke Philips' (PHG) fourth-quarter results are likely to reflect solid momentum in the Diagnosis & Treatment and Connected Care segments.,https://staticx-tuner.zacks.com/images/articles/main/08/595.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.998917'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.380578,Bullish,"[{'ticker': 'DSSMY', 'relevance_score': '0.114956', 'ticker_sentiment_score': '0.094516', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.171688', 'ticker_sentiment_score': '0.044111', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PHG', 'relevance_score': '0.227538', 'ticker_sentiment_score': '0.371964', 'ticker_sentiment_label': 'Bullish'}]",AAPL
"Apple's Sales Are Falling, but This Area of Its Business Has Grown 25% in Just 2 Years",https://www.fool.com/investing/2024/01/26/apples-sales-are-falling-but-this-area-of-its-busi/,2024-01-26 11:30:00,['David Jagielski'],"Apple's service business is growing fast, and there's still plenty of room for it to get even bigger in the future.",https://g.foolcdn.com/editorial/images/762080/person-listening-to-music-on-their-phone.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Earnings', 'relevance_score': '0.905476'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",0.25515,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.709186', 'ticker_sentiment_score': '0.41345', 'ticker_sentiment_label': 'Bullish'}]",AAPL
Is Schwab Fundamental U.S. Broad Market Index ETF  ( FNDB )  a Strong ETF Right Now?,https://www.zacks.com/stock/news/2216315/is-schwab-fundamental-us-broad-market-index-etf-fndb-a-strong-etf-right-now,2024-01-26 11:20:06,['Zacks Equity Research'],Smart Beta ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default290.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.999994'}]",0.264925,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.114956', 'ticker_sentiment_score': '-0.021613', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SCHW', 'relevance_score': '0.057628', 'ticker_sentiment_score': '0.051957', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.114956', 'ticker_sentiment_score': '-0.021613', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BRK-A', 'relevance_score': '0.057628', 'ticker_sentiment_score': '-0.019007', 'ticker_sentiment_label': 'Neutral'}]",AAPL
55.1% of Warren Buffett's $370 Billion Stock Portfolio Is Invested in 4 Artificial Intelligence  ( AI )  Stocks,https://www.fool.com/investing/2024/01/26/551-of-warren-buffetts-370-billion-stock-portfolio/,2024-01-26 11:00:00,['Anthony Di Pizio'],"You won't find Buffett chasing the AI hype, but some companies in Berkshire Hathaway's portfolio are benefiting from the technology.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F762446%2Fwarren-buffett-smiling-surrounded-by-cameras.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'IPO', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.459462'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.30056,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.037741', 'ticker_sentiment_score': '0.107642', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.329796', 'ticker_sentiment_score': '0.341188', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'KO', 'relevance_score': '0.223522', 'ticker_sentiment_score': '0.133122', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNOW', 'relevance_score': '0.187027', 'ticker_sentiment_score': '0.091644', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.259529', 'ticker_sentiment_score': '0.131332', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BRK-A', 'relevance_score': '0.075397', 'ticker_sentiment_score': '0.047992', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"The Zacks Analyst Blog Highlights Apple, Microsoft, Travelers, American Express and International Business Machines",https://www.zacks.com/stock/news/2216298/the-zacks-analyst-blog-highlights-apple-microsoft-travelers-american-express-and-international-business-machines,2024-01-26 11:00:00,['Zacks Investment Research'],"Apple, Microsoft, Travelers, American Express and International Business Machines are included in this Analyst Blog.",https://staticx-tuner.zacks.com/images/articles/main/f3/778.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.986413'}, {'topic': 'Financial Markets', 'relevance_score': '0.999999'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",0.273233,Somewhat-Bullish,"[{'ticker': 'APG', 'relevance_score': '0.030292', 'ticker_sentiment_score': '0.063589', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.209624', 'ticker_sentiment_score': '0.222622', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AXP', 'relevance_score': '0.180236', 'ticker_sentiment_score': '0.123207', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TRV', 'relevance_score': '0.209624', 'ticker_sentiment_score': '0.234869', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.267478', 'ticker_sentiment_score': '0.148547', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IBM', 'relevance_score': '0.180236', 'ticker_sentiment_score': '0.09778', 'ticker_sentiment_label': 'Neutral'}]",AAPL
F5  ( FFIV )  to Report Q1 Earnings: What's in the Offing?,https://www.zacks.com/stock/news/2216290/f5-ffiv-to-report-q1-earnings-whats-in-the-offing,2024-01-26 10:39:00,['Zacks Equity Research'],"Though soft IT spending amid the current macroeconomic uncertainty is expected to have weighed on F5's (FFIV) Q1 top line, cost-saving initiatives are anticipated to have boosted the bottom line.",https://staticx-tuner.zacks.com/images/articles/main/5e/1953.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.999997'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}]",0.175197,Somewhat-Bullish,"[{'ticker': 'META', 'relevance_score': '0.097062', 'ticker_sentiment_score': '0.052583', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.145145', 'ticker_sentiment_score': '0.025131', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FFIV', 'relevance_score': '0.145145', 'ticker_sentiment_score': '0.127692', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.097062', 'ticker_sentiment_score': '0.04415', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Roper  ( ROP )  to Report Q4 Earnings: What's in the Cards?,https://www.zacks.com/stock/news/2216289/roper-rop-to-report-q4-earnings-whats-in-the-cards,2024-01-26 10:36:00,['Zacks Equity Research'],"Roper's (ROP) fourth-quarter earnings are expected to have benefited from the robust performance of the Application Software, Network Software and Tech-enabled Products segments.",https://staticx-tuner.zacks.com/images/articles/main/e7/705.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.999999'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.243835,Somewhat-Bullish,"[{'ticker': 'AKAM', 'relevance_score': '0.089295', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.089295', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ROP', 'relevance_score': '0.220809', 'ticker_sentiment_score': '0.199938', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ALGM', 'relevance_score': '0.089295', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]",AAPL
FLEX Gears Up to Report Q3 Earnings: What's in the Offing?,https://www.zacks.com/stock/news/2216288/flex-gears-up-to-report-q3-earnings-whats-in-the-offing,2024-01-26 10:34:00,['Zacks Equity Research'],FLEX's third-quarter performance is likely to have benefited from increased demand for its solutions in the industrial and automotive segments.,https://staticx-tuner.zacks.com/images/articles/main/6e/815.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.999992'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.125108,Neutral,"[{'ticker': 'FLEX', 'relevance_score': '0.373378', 'ticker_sentiment_score': '0.267394', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.254307', 'ticker_sentiment_score': '0.214173', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SMCI', 'relevance_score': '0.254307', 'ticker_sentiment_score': '0.257895', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NXT(EXP20091224)', 'relevance_score': '0.128822', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]",AAPL
83% of Warren Buffett's $365 Billion Portfolio Is Invested in Just 7 Stocks,https://www.fool.com/investing/2024/01/26/83-warren-buffett-portfolio-invested-just-7-stocks/,2024-01-26 10:06:00,['Sean Williams'],Nearly $302 billion of Berkshire Hathaway's $365 billion investment portfolio can be traced back to seven brand-name holdings.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F762007%2Fbuffett17-tmf.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.999999'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.266143'}]",0.232481,Somewhat-Bullish,"[{'ticker': 'OXY', 'relevance_score': '0.085833', 'ticker_sentiment_score': '0.010554', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.170676', 'ticker_sentiment_score': '0.188097', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BAC', 'relevance_score': '0.085833', 'ticker_sentiment_score': '0.132816', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CVX', 'relevance_score': '0.253572', 'ticker_sentiment_score': '0.177015', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'KO', 'relevance_score': '0.142565', 'ticker_sentiment_score': '0.119521', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BRK-A', 'relevance_score': '0.114273', 'ticker_sentiment_score': '0.137519', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KHC', 'relevance_score': '0.114273', 'ticker_sentiment_score': '-0.089286', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AXP', 'relevance_score': '0.114273', 'ticker_sentiment_score': '0.12201', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"Apple to let these iPhone users sideload apps, change default browser in historic iOS, App Store overhaul",https://www.financialexpress.com/life/technology-apple-to-let-these-iphone-users-sideload-apps-change-default-browser-in-historic-ios-app-store-overhaul-3375925/,2024-01-26 08:19:26,['Bloomberg'],"Apple Inc. is embarking on a historic overhaul of its iOS, Safari and App Store offerings in the European Union, aiming to placate regulators set to impose tough new antitrust rules. The revamp will allow customers to download software from outside the App Store for the first time, the company ...",https://www.financialexpress.com/wp-content/uploads/2024/01/APPLE-APP-STORE.jpg,The Financial Express,n/a,www.financialexpress.com,"[{'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",-0.026285,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.030759', 'ticker_sentiment_score': '0.110357', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.030759', 'ticker_sentiment_score': '0.110357', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.030759', 'ticker_sentiment_score': '-0.109815', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPOT', 'relevance_score': '0.061473', 'ticker_sentiment_score': '0.06411', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"Information And Communications Technology Services in Education Market to record USD 89.72 billion Growth, Cisco ... - PR Newswire",https://www.prnewswire.com/news-releases/information-and-communications-technology-services-in-education-market-to-record-usd-89-72-billion-growth-cisco-systems-inc-amazoncom-inc-and-apple-inc-emerge-as-dominant-players---technavio-302044635.html,2024-01-26 04:15:00,[],"Information And Communications Technology Services in Education Market to record USD 89.72 billion Growth, Cisco ... PR ...",,PR Newswire,n/a,www.prnewswire.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}]",0.30872,Somewhat-Bullish,"[{'ticker': 'LNVGF', 'relevance_score': '0.061473', 'ticker_sentiment_score': '0.017', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.061473', 'ticker_sentiment_score': '0.017', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CSCO', 'relevance_score': '0.061473', 'ticker_sentiment_score': '0.017', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPQ', 'relevance_score': '0.061473', 'ticker_sentiment_score': '0.017', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ORCL', 'relevance_score': '0.061473', 'ticker_sentiment_score': '0.017', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LTOUF', 'relevance_score': '0.061473', 'ticker_sentiment_score': '0.017', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.061473', 'ticker_sentiment_score': '0.017', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IBM', 'relevance_score': '0.061473', 'ticker_sentiment_score': '0.017', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ADBE', 'relevance_score': '0.122581', 'ticker_sentiment_score': '0.06552', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'OUSZF', 'relevance_score': '0.061473', 'ticker_sentiment_score': '0.023049', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INFY', 'relevance_score': '0.061473', 'ticker_sentiment_score': '0.017', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPE', 'relevance_score': '0.061473', 'ticker_sentiment_score': '0.017', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DELL', 'relevance_score': '0.061473', 'ticker_sentiment_score': '0.017', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FJTSF', 'relevance_score': '0.061473', 'ticker_sentiment_score': '0.017', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"Apple's Revenue Unlikely To Be Impacted By EU Regulatory Changes, Says JP Morgan - JPMorgan Chase  ( NYSE:JPM ) ",https://www.benzinga.com/news/24/01/36795183/apples-revenue-unlikely-to-be-impacted-by-eu-regulatory-changes-says-jp-morgan,2024-01-26 03:42:27,['Ananya Gairola'],JP Morgan Chase & Co. JPM contends that the alterations made by Apple Inc. AAPL in compliance with new EU regulations will not significantly impact its App Store revenue. What Happened: Apple has modified its operations in line with the EU's Digital Markets Act.,https://cdn.benzinga.com/files/images/story/2024/Apple_4.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.018718,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.648995', 'ticker_sentiment_score': '-0.043706', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.359014', 'ticker_sentiment_score': '0.051719', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"Netflix Co-CEO Downplays Apple Vision Pro's Market Relevance: 'We Have To Be Careful…' - Alphabet  ( NASDAQ:GOOG ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/general/entertainment/24/01/36795101/netflix-co-ceo-downplays-apple-vision-pros-market-relevance-we-have-to-be-careful,2024-01-26 03:11:37,['Ananya Gairola'],"Netflix Inc.'s NFLX co-CEO, Greg Peters, has downplayed the significance of Apple Inc.'s AAPL Vision Pro market, describing it as too small to warrant an investment at this point.",https://cdn.benzinga.com/files/images/story/2024/Apple-Vision-Pro_15.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",0.297189,Somewhat-Bullish,"[{'ticker': 'NFLX', 'relevance_score': '0.443626', 'ticker_sentiment_score': '0.286938', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.18602', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.653386', 'ticker_sentiment_score': '0.482437', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'SPOT', 'relevance_score': '0.18602', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Zuckerberg Vs. Musk: Billionaire Battle Sees Meta Platforms Rejoin $1 Trillion Market Cap Club Before Tesla - Meta Platforms  ( NASDAQ:META ) ,https://www.benzinga.com/news/24/01/36790492/zuckerberg-vs-musk-billionaire-battle-sees-meta-platforms-rejoin-1-trillion-market-cap-club-before-t,2024-01-25 21:15:17,['Chris Katje'],"In 2023, technology company NVIDIA Corporation NVDA became the newest public company to hit a market capitalization of $1 trillion, joining a select club. On Thursday, a previous member re-joined the club and beat one of its rivals.",https://cdn.benzinga.com/files/images/story/2024/musk-zuckerberg-shutter.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.092506,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.242084', 'ticker_sentiment_score': '-0.037148', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.392537', 'ticker_sentiment_score': '-0.070043', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.242084', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.242084', 'ticker_sentiment_score': '-0.037148', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.08183', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.588876', 'ticker_sentiment_score': '0.105533', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BRK-A', 'relevance_score': '0.162802', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"Apple Music Raises Royalties For Spatial Audio: A 10% Boost For Quality Sound - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/general/entertainment/24/01/36788706/apple-music-raises-royalties-for-spatial-audio-a-10-boost-for-quality-sound,2024-01-25 20:49:50,['Franca Quarneti'],"Apple Inc's AAPL Apple Music will boost the royalties for music available in Spatial Audio, as confirmed in an update sent to label partners. Spatial-available content will now receive a royalty rate up to 10% higher than non-Spatial content.",https://cdn.benzinga.com/files/images/story/2024/01/25/shutterstock_2386693527.jpg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}]",0.295137,Somewhat-Bullish,"[{'ticker': 'SSTK', 'relevance_score': '0.126784', 'ticker_sentiment_score': '0.387566', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.661658', 'ticker_sentiment_score': '0.388141', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'SPOT', 'relevance_score': '0.126784', 'ticker_sentiment_score': '0.045391', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.250386', 'ticker_sentiment_score': '0.072878', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"Spotify Sees Silver Lining In EU Competition Law, Anticipates Rise Of 'Superfan Clubs' - Apple  ( NASDAQ:AAPL ) , Spotify Technology  ( NYSE:SPOT ) ",https://www.benzinga.com/general/entertainment/24/01/36786866/spotify-sees-silver-lining-in-eu-competition-law-anticipates-rise-of-superfan-clubs,2024-01-25 19:44:34,['Franca Quarneti'],"Spotify Technology SA SPOT anticipates positive changes with the European Union's Digital Markets Act ( DMA ) , set to roll out on March 7. The DMA is expected to enforce new rules for iOS app developers, allowing Spotify to share details about deals, promotions, and payment options within ...",https://cdn.benzinga.com/files/images/story/2024/01/25/shutterstock_1771451024_1.jpg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.266106,Somewhat-Bullish,"[{'ticker': 'NYT', 'relevance_score': '0.129516', 'ticker_sentiment_score': '0.045517', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSTK', 'relevance_score': '0.129516', 'ticker_sentiment_score': '0.603664', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.375251', 'ticker_sentiment_score': '-0.099006', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPOT', 'relevance_score': '0.746257', 'ticker_sentiment_score': '0.420634', 'ticker_sentiment_label': 'Bullish'}]",AAPL
"Apple's App Store To Get Major Overhaul In Response To EU Regulations - Apple  ( NASDAQ:AAPL ) , Match Group  ( NASDAQ:MTCH ) ",https://www.benzinga.com/news/24/01/36788350/apples-app-store-to-get-major-overhaul-in-response-to-eu-regulations,2024-01-25 19:35:48,['Adam Eckert'],"Apple Inc AAPL is making changes to its App Store in Europe in response to new laws set to take effect in March. What To Know: The Cupertino, California-based company announced major changes to its App Store on Thursday to comply with a European Union competition law that is set to go into effect ...",https://cdn.benzinga.com/files/images/story/2024/Apple-App-Store_0.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.051621,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.117486', 'ticker_sentiment_score': '0.077304', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NYT', 'relevance_score': '0.117486', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.7629', 'ticker_sentiment_score': '0.08616', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RBLX', 'relevance_score': '0.232439', 'ticker_sentiment_score': '0.086236', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPOT', 'relevance_score': '0.232439', 'ticker_sentiment_score': '0.086236', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"Apple announces changes to iOS, Safari, and the App Store in the European Union",https://investingnews.com/apple-announces-changes-to-ios-safari-and-the-app-store-in-the-european-union/,2024-01-25 19:04:30,['Investing News Network'],"For developers, the changes include new options for app distribution and payment processing For users, the changes include new controls and disclosures, and expanded protections to reduce privacy and security risks the DMA creates",https://investingnews.com/media-library/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8yNTg1ODg1NS9vcmlnaW4ucG5nIiwiZXhwaXJlc19hdCI6MTcwODY4MTIxOX0.Phin9ClvosnPNpkGRdBWHz_VFepTco5fqEYZcXCsZIQ/image.png?width=210,Investing News Network,n/a,investingnews.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.133726,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.022515', 'ticker_sentiment_score': '0.06749', 'ticker_sentiment_label': 'Neutral'}]",AAPL
